1,St Just,Cornwall,England,50.124,-5.679
817,Woodhall Spa,Lincolnshire,England,53.152,-0.218
818,Coningsby,Lincolnshire,England,53.105,-0.175
819,North Hykeham,Lincolnshire,England,53.183,-0.587
820,Bracebridge,Lincolnshire,England,53.204,-0.551
821,Lincoln,Lincolnshire,England,53.231,-0.541
822,Washingborough,Lincolnshire,England,53.222,-0.473
823,Bardney,Lincolnshire,England,53.211,-0.319
824,Wragby,Lincolnshire,England,53.286,-0.3
825,Ruskington,Lincolnshire,England,53.044,-0.387
826,Mablethorpe,Lincolnshire,England,53.341,0.261
827,Cleethorpes,Lincolnshire,England,53.557,-0.029
828,Grimsby,Lincolnshire,England,53.567,-0.081
829,Immingham,Lincolnshire,England,53.614,-0.216
830,Caistor,Lincolnshire,England,53.497,-0.315
831,Brigg,Lincolnshire,England,53.552,-0.492
832,Scunthorpe,Lincolnshire,England,53.589,-0.654
833,Kirton in Lindsey,Lincolnshire,England,53.477,-0.594
834,Market Rasen,Lincolnshire,England,53.388,-0.333
835,Louth,Lincolnshire,England,53.366,-0.008
836,Barton upon Humber,Lincolnshire,England,53.687,-0.443
837,Winterton,Lincolnshire,England,53.656,-0.602
838,Epworth,Lincolnshire,England,53.529,-0.822
839,Gainsborough,Lincolnshire,England,53.401,-0.774
840,Hoylake,Cheshire,England,53.393,-3.176
841,Moreton,Cheshire,England,53.405,-3.099
842,New Brighton,Cheshire,England,53.435,-3.051
843,Birkenhead,Cheshire,England,53.39,-3.023
844,New Ferry,Cheshire,England,53.362,-2.998
845,Bebington,Cheshire,England,53.353,-3.008
846,Bromborough,Cheshire,England,53.332,-2.977
847,Heswell,Cheshire,England,53.328,-3.099
848,Neston,Cheshire,England,53.291,-3.069
849,Ellesmere Port,Cheshire,England,53.28,-2.897
850,Chesterfield,Cheshire,England,53.564,-2.442
851,Nantwich,Cheshire,England,53.067,-2.524
852,Crewe,Cheshire,England,53.1,-2.444
853,Middlewich,Cheshire,England,53.193,-2.444
854,Winsford,Cheshire,England,53.194,-2.52
855,Northwich,Cheshire,England,53.259,-2.518
856,Sandbach,Cheshire,England,53.147,-2.367
857,Alsager,Cheshire,England,53.095,-2.305
858,Congleton,Cheshire,England,53.163,-2.219
859,Macclesfield,Cheshire,England,53.259,-2.119
860,Bollington,Cheshire,England,53.297,-2.097
861,Knutsford,Cheshire,England,53.301,-2.372
862,Wilmslow,Cheshire,England,53.328,-2.229
863,Frodsham,Cheshire,England,53.297,-2.725
864,Runcorn,Cheshire,England,53.342,-2.73
865,Altrincham,Cheshire,England,53.387,-2.349
866,Sale,Cheshire,England,53.426,-2.324
867,Wythenshawe,Cheshire,England,53.401,-2.271
868,Poyton,Cheshire,England,53.349,-2.122
869,Hyde,Cheshire,England,53.453,-2.083
870,Dukinfield,Cheshire,England,53.479,-2.095
871,Mossley,Cheshire,England,53.152,-2.186
872,Whaley Bridge,Cheshire,England,53.33,-1.984
873,Cheadle,Cheshire,England,53.394,-2.214
874,Manchester,Lancashire,England,53.481,-2.243
875,Droylsden,Lancashire,England,53.476,-2.152
876,Ashton under Lyne,Lancashire,England,53.488,-2.09
877,Stalybridge,Lancashire,England,53.484,-2.05
878,Audenshaw,Lancashire,England,53.474,-2.125
879,Denton,Lancashire,England,53.455,-2.115
880,Failsworth,Lancashire,England,53.508,-2.164
881,Oldham,Lancashire,England,53.541,-2.111
882,Middleton,Lancashire,England,54.021,-2.882
883,Chadderton,Lancashire,England,53.545,-2.14
884,Royton,Lancashire,England,53.567,-2.121
885,Shaw,Lancashire,England,53.583,-2.095
886,Littleborough,Lancashire,England,53.646,-2.093
887,Rochdale,Lancashire,England,53.61,-2.156
888,Milnrow,Lancashire,England,53.611,-2.117
889,Heywood,Lancashire,England,53.593,-2.226
890,Bury,Lancashire,England,53.593,-2.297
891,Radcliffe,Lancashire,England,53.561,-2.327
892,Whitefield,Lancashire,England,53.552,-2.299
893,Prestwich,Lancashire,England,53.529,-2.287
894,Pendlebury,Lancashire,England,53.507,-2.315
895,Swinton,Lancashire,England,53.511,-2.346
896,Salford,Lancashire,England,53.488,-2.29
897,Eccles,Lancashire,England,53.482,-2.341
898,Urmston,Lancashire,England,53.449,-2.375
899,Stretford,Lancashire,England,53.447,-2.309
900,Irlam,Lancashire,England,53.444,-2.421
901,Kearsley,Lancashire,England,53.539,-2.374
902,Farnworth,Lancashire,England,53.546,-2.404
903,Astley,Lancashire,England,53.663,-2.647
904,Tyldesley,Lancashire,England,53.515,-2.464
905,Atherton,Lancashire,England,53.524,-2.492
906,Leigh,Lancashire,England,53.496,-2.519
907,Hindley,Lancashire,England,53.533,-2.581
908,Wigan,Lancashire,England,53.545,-2.633
909,Westhoughton,Lancashire,England,53.549,-2.526
910,Bolton,Lancashire,England,53.577,-2.428
911,Horwich,Lancashire,England,53.598,-2.555
912,Ramsbottom,Lancashire,England,53.648,-2.32
913,Whitworth,Lancashire,England,53.66,-2.172
914,Bacup,Lancashire,England,53.707,-2.201
915,Rawtenstall,Lancashire,England,53.7,-2.301
916,Darwen,Lancashire,England,53.695,-2.469
917,Haslingden,Lancashire,England,53.701,-2.326
918,Chorley,Lancashire,England,53.654,-2.633
919,Skelmersdale,Lancashire,England,53.55,-2.776
920,Ashton in Makerfield,Lancashire,England,53.487,-2.643
921,Goborne,Lancashire,England,53.475,-2.598
922,Earlestown,Lancashire,England,53.453,-2.642
923,Newton le Willows,Lancashire,England,53.453,-2.635
924,Warrington,Lancashire,England,53.39,-2.597
925,St Helens,Lancashire,England,53.456,-2.737
926,Huyton,Lancashire,England,53.415,-2.826
927,Haleswood,Lancashire,England,53.371,-2.821
928,Idnes,Lancashire,England,53.763,-2.704
929,Whiston,Lancashire,England,53.418,-2.792
930,Prescot,Lancashire,England,53.429,-2.805
931,Liverpool,Lancashire,England,53.408,-2.992
932,Bootle,Lancashire,England,53.443,-2.999
933,Litherland,Lancashire,England,53.472,-2.996
934,Crosby,Lancashire,England,53.489,-3.046
935,Formby,Lancashire,England,53.558,-3.069
936,Ormskirk,Lancashire,England,53.569,-2.885
937,Southport,Lancashire,England,53.646,-3.01
938,Leyland,Lancashire,England,53.698,-2.695
939,Penwortham,Lancashire,England,53.75,-2.736
940,Preston,Lancashire,England,53.763,-2.703
941,Kirkham,Lancashire,England,53.782,-2.872
942,Lytham,Lancashire,England,53.757,-3.021
943,Blackpool,Lancashire,England,53.818,-3.036
944,Cleveleys,Lancashire,England,53.881,-3.039
945,Fleetwood,Lancashire,England,53.917,-3.036
946,Poulton le Fylde,Lancashire,England,53.844,-2.986
947,Garstang,Lancashire,England,53.903,-2.772
948,Longridge,Lancashire,England,53.832,-2.599
949,Clitheroe,Lancashire,England,53.871,-2.393
950,Colne,Lancashire,England,53.856,-2.177
951,Nelson,Lancashire,England,53.835,-2.219
952,Brierfield,Lancashire,England,53.822,-2.237
953,Burnley,Lancashire,England,53.789,-2.241
954,Padiham,Lancashire,England,53.802,-2.316
955,Great Harwood,Lancashire,England,53.782,-2.4
956,Clayton le Mours,Lancashire,England,53.779,-2.385
957,Rishton,Lancashire,England,53.769,-2.424
958,Blackburn,Lancashire,England,53.749,-2.488
959,Oswaldtwistle,Lancashire,England,53.742,-2.407
960,Accrington,Lancashire,England,53.754,-2.372
961,Todmorden,Lancashire,England,53.716,-2.099
962,Lancaster,Lancashire,England,54.047,-2.801
963,Heysham,Lancashire,England,54.042,-2.894
964,Morecambe,Lancashire,England,54.074,-2.865
965,Carnforth,Lancashire,England,54.127,-2.768
966,Barrow in Furness,Lancashire,England,54.109,-3.219
967,Dalton in Furness,Lancashire,England,54.157,-3.178
968,Askam in Furness,Lancashire,England,54.189,-3.204
969,Ulverston,Lancashire,England,54.195,-3.093
970,Broughton in Furness,Lancashire,England,54.278,-3.211
971,Thornton,Lancashire,England,53.871,-3.003
972,Bamber Bridge,Lancashire,England,53.728,-2.661
973,Ainsdale,Lancashire,England,53.605,-3.041
974,Dumplington,Lancashire,England,53.763,-2.704
975,Didsbury,Lancashire,England,53.41,-2.229
976,Trafford,Lancashire,England,53.422,-2.352
977,Sheffield,Yorkshire,England,53.381,-1.47
978,Rotherham,Yorkshire,England,53.433,-1.364
979,Rawmarsh,Yorkshire,England,53.462,-1.344
980,Dinnington,Yorkshire,England,53.373,-1.203
981,Maltby,Yorkshire,England,53.423,-1.201
982,Tickhill,Yorkshire,England,53.433,-1.109
983,Doncaster,Yorkshire,England,53.523,-1.128
984,Thurnscote,Yorkshire,England,53.546,-1.316
985,Wombwell,Yorkshire,England,53.521,-1.399
986,Stocksbridge,Yorkshire,England,53.483,-1.594
987,Hoyland,Yorkshire,England,53.498,-1.441
988,Penistone,Yorkshire,England,53.526,-1.626
989,Holmfirth,Yorkshire,England,53.572,-1.786
990,Maltham,Yorkshire,England,54.061,-2.153
991,Royston,Yorkshire,England,53.6,-1.454
992,Cudworth,Yorkshire,England,53.578,-1.415
993,Barnsley,Yorkshire,England,53.553,-1.48
994,Wath upon Dearne,Yorkshire,England,53.503,-1.339
995,Swinton,Yorkshire,England,53.489,-1.318
996,Mexborough,Yorkshire,England,53.493,-1.28
997,Conisbrough,Yorkshire,England,53.481,-1.226
998,Hemsworth,Yorkshire,England,53.615,-1.353
999,South Elmsall,Yorkshire,England,53.597,-1.283
1000,Askern,Yorkshire,England,53.617,-1.156
1001,Stainforth,Yorkshire,England,53.594,-1.03
1002,Hatfield,Yorkshire,England,53.578,-1.001
1003,Thorne,Yorkshire,England,53.61,-0.961
1004,Bawtry,Yorkshire,England,53.431,-1.019
1005,Goole,Yorkshire,England,53.703,-0.876
1006,Snaith,Yorkshire,England,53.691,-1.024
1007,Knottingley,Yorkshire,England,53.707,-1.244
1008,Sherburn in Elmet,Yorkshire,England,53.79,-1.231
1009,Selby,Yorkshire,England,53.784,-1.067
1010,Garforth,Yorkshire,England,53.792,-1.39
1011,Leeds,Yorkshire,England,53.801,-1.549
1012,Horsforth,Yorkshire,England,53.842,-1.636
1013,Rothwell,Yorkshire,England,53.755,-1.473
1014,Morley,Yorkshire,England,53.745,-1.598
1015,Outwood,Yorkshire,England,53.713,-1.503
1016,Wakefield,Yorkshire,England,53.683,-1.506
1017,Stanley,Yorkshire,England,53.714,-1.479
1018,Normanton,Yorkshire,England,53.701,-1.417
1019,Castleford,Yorkshire,England,53.723,-1.346
1020,Glasshoughton,Yorkshire,England,53.714,-1.346
1021,Pontefract,Yorkshire,England,53.692,-1.309
1022,Featherstone,Yorkshire,England,53.675,-1.357
1023,Osset,Yorkshire,England,53.681,-1.579
1024,Dewsbury,Yorkshire,England,53.69,-1.63
1025,Mirfield,Yorkshire,England,53.68,-1.697
1026,Huddersfield,Yorkshire,England,53.646,-1.785
1027,Meltham,Yorkshire,England,53.592,-1.851
1028,Ripponden,Yorkshire,England,53.675,-1.94
1029,Hebden Bridge,Yorkshire,England,53.743,-2.013
1030,Sowerby Bridge,Yorkshire,England,53.707,-1.913
1031,Halifax,Yorkshire,England,53.727,-1.858
1032,Bradford,Yorkshire,England,53.796,-1.759
1033,Pudsey,Yorkshire,England,53.796,-1.676
1034,Farsley,Yorkshire,England,53.812,-1.672
1035,Yeadon,Yorkshire,England,53.865,-1.684
1036,Guiseley,Yorkshire,England,53.877,-1.707
1037,Otley,Yorkshire,England,53.906,-1.692
1038,Bingley,Yorkshire,England,53.847,-1.834
1039,Shipley,Yorkshire,England,53.836,-1.777
1040,Keighley,Yorkshire,England,53.868,-1.912
1041,Ilkley,Yorkshire,England,53.925,-1.823
1042,Wetherby,Yorkshire,England,53.927,-1.385
1043,Tadcaster,Yorkshire,England,53.884,-1.261
1044,Batley,Yorkshire,England,53.717,-1.635
1045,Birstall,Yorkshire,England,53.735,-1.663
1046,Gomersal,Yorkshire,England,53.729,-1.683
1047,Cleckheaton,Yorkshire,England,53.723,-1.708
1048,Brighouse,Yorkshire,England,53.7,-1.783
1049,Elland,Yorkshire,England,53.684,-1.845
1050,Heckmondwike,Yorkshire,England,53.707,-1.671
1051,Liversedge,Yorkshire,England,53.71,-1.697
1052,Barnoldswick,Yorkshire,England,53.913,-2.187
1053,Earby,Yorkshire,England,53.916,-2.144
1054,Skipton,Yorkshire,England,53.963,-2.016
1055,Harrogate,Yorkshire,England,53.992,-1.542
1056,Knaresborough,Yorkshire,England,54.011,-1.471
1057,Pateley Bridge,Yorkshire,England,54.086,-1.761
1058,Ripon,Yorkshire,England,54.136,-1.524
1059,Boroughbridge,Yorkshire,England,54.094,-1.395
1060,Settle,Yorkshire,England,54.068,-2.278
1061,Sedbergh,Yorkshire,England,54.324,-2.528
1062,High Bentham,Yorkshire,England,54.118,-2.509
1063,Headingley,Yorkshire,England,53.822,-1.576
1064,Bramley,Yorkshire,England,53.815,-1.635
1065,Eccleshill,Yorkshire,England,53.813,-1.728
1066,Marsden,Yorkshire,England,53.6,-1.93
1067,Rossington,Yorkshire,England,53.477,-1.06
1068,Broomhill,Yorkshire,England,53.377,-1.502
1069,Handsworth,Yorkshire,England,53.373,-1.387
1070,Loxley,Yorkshire,England,53.406,-1.535
1071,Hull,Yorkshire,England,53.768,-0.327
1072,Hedon,Yorkshire,England,53.739,-0.201
1073,Withernsea,Yorkshire,England,53.731,0.033
1074,Beverley,Yorkshire,England,53.842,-0.435
1075,South Cave,Yorkshire,England,53.768,-0.601
1076,Howden,Yorkshire,England,53.746,-0.869
1077,Market Weighton,Yorkshire,England,53.865,-0.668
1078,Hornsea,Yorkshire,England,53.91,-0.174
1079,Pocklington,Yorkshire,England,53.93,-0.779
1080,Driffield,Yorkshire,England,54.006,-0.443
1081,Bridlington,Yorkshire,England,54.085,-0.199
1082,Brough,Yorkshire,England,53.73,-0.573
1083,Cottingham,Yorkshire,England,53.782,-0.414
1084,Filey,Yorkshire,England,54.21,-0.291
1085,Easingwold,Yorkshire,England,54.121,-1.192
1086,Malton,Yorkshire,England,54.137,-0.798
1087,Pickering,Yorkshire,England,54.244,-0.778
1088,Helmsley,Yorkshire,England,54.247,-1.056
1089,Kirkbymoorside,Yorkshire,England,54.27,-0.931
1090,Scarborough,Yorkshire,England,54.283,-0.4
1091,Thirsk,Yorkshire,England,54.234,-1.341
1092,Sleights,Yorkshire,England,54.45,-0.662
1093,Guisborough,Yorkshire,England,54.536,-1.05
1094,Redcar,Yorkshire,England,54.597,-1.078
1095,Brotton,Yorkshire,England,54.568,-0.937
1096,Skelton,Yorkshire,England,53.998,-1.129
1097,Loftus,Yorkshire,England,54.553,-0.89
1098,Thornaby,Yorkshire,England,54.54,-1.294
1099,Ingleby Barwick,Yorkshire,England,54.524,-1.307
1100,Yarm,Yorkshire,England,54.505,-1.355
1101,Middlesborough,Yorkshire,England,54.574,-1.235
1102,Bedale,Yorkshire,England,54.289,-1.593
1103,Masham,Yorkshire,England,54.223,-1.656
1104,Middleham,Yorkshire,England,54.285,-1.806
1105,Leyburn,Yorkshire,England,54.31,-1.827
1106,Catterick Garrison,Yorkshire,England,54.378,-1.723
1107,Richmond,Yorkshire,England,54.403,-1.733
1108,Colburn,Yorkshire,England,54.373,-1.699
1109,Catterick,Yorkshire,England,54.377,-1.63
1110,Northallerton,Yorkshire,England,54.338,-1.43
1111,Hawes,Yorkshire,England,54.304,-2.197
1112,York,Yorkshire,England,53.96,-1.087
1113,Haxby,Yorkshire,England,54.016,-1.062
1114,Marske by the Sea,Yorkshire,England,54.592,-1.02
1115,Ormesby,Yorkshire,England,54.545,-1.172
1116,Poppleton,Yorkshire,England,53.985,-1.148
1117,Copmanthorpe,Yorkshire,England,53.915,-1.137
1118,Bishopthorpe,Yorkshire,England,53.921,-1.1
1119,Milnthorpe,Westmorland,England,54.227,-2.773
1120,Kirkby Lonsdale,Westmorland,England,54.205,-2.602
1121,Kendal,Westmorland,England,54.328,-2.746
1122,Bowness on Windermere,Westmorland,England,54.367,-2.916
1123,Windermere,Westmorland,England,54.367,-2.916
1124,Ambleside,Westmorland,England,54.429,-2.961
1125,Kirkby Stephen,Westmorland,England,54.474,-2.349
1126,Appleby in Westmorland,Westmorland,England,54.578,-2.49
1127,Grasmere,Westmorland,England,54.46,-3.024
1128,Arnside,Westmorland,England,54.197,-2.837
1129,Millom,Cumbria,England,54.211,-3.272
1130,Egremont,Cumbria,England,54.481,-3.529
1131,Cleator Moor,Cumbria,England,54.522,-3.517
1132,Whitehaven,Cumbria,England,54.55,-3.589
1133,Keswick,Cumbria,England,54.601,-3.135
1134,Penrith,Cumbria,England,54.664,-2.753
1135,Cockermouth,Cumbria,England,54.663,-3.368
1136,Maryport,Cumbria,England,54.714,-3.495
1137,Workington,Cumbria,England,54.644,-3.543
1138,Aspatria,Cumbria,England,54.763,-3.333
1139,Wigton,Cumbria,England,54.826,-3.161
1140,Carlisle,Cumbria,England,54.892,-2.933
1141,Alston,Cumbria,England,54.812,-2.439
1142,Silloth,Cumbria,England,54.868,-3.389
1143,Brampton,Cumbria,England,54.943,-2.736
1144,Longtown,Cumbria,England,55.009,-2.972
1145,Eaglescliffe,County Durham,England,54.518,-1.36
1146,Darlington,County Durham,England,54.524,-1.559
1147,Newton Aycliffe,County Durham,England,54.616,-1.576
1148,Shildon,County Durham,England,54.633,-1.655
1149,Bishop Auckland,County Durham,England,54.664,-1.679
1150,Crook,County Durham,England,54.715,-1.744
1151,Spennymoor,County Durham,England,54.698,-1.586
1152,Durham,County Durham,England,54.775,-1.585
1153,Stanhope,County Durham,England,54.749,-2.011
1154,Stockton on Tees,County Durham,England,54.57,-1.329
1155,Billingham,County Durham,England,54.613,-1.291
1156,Hartlepool,County Durham,England,54.692,-1.213
1157,Peterlee,County Durham,England,54.762,-1.329
1158,Hetton le Hole,County Durham,England,54.828,-1.454
1159,Seaham,County Durham,England,54.84,-1.338
1160,Barnard Castle,County Durham,England,54.545,-1.924
1161,Consett,County Durham,England,54.852,-1.833
1162,Stanley,County Durham,England,54.869,-1.699
1163,Birtley,County Durham,England,54.898,-1.577
1164,Whickham,County Durham,England,54.944,-1.675
1165,Blaydon on Tyne,County Durham,England,54.961,-1.718
1166,Ryton,County Durham,England,54.973,-1.763
1167,Gateshead,County Durham,England,54.953,-1.603
1168,Hebburn,County Durham,England,54.972,-1.522
1169,Jarrow,County Durham,England,54.98,-1.483
1170,Sunderland,County Durham,England,54.734,-1.581
1171,Houghton le Spring,County Durham,England,54.841,-1.469
1172,Chester le Street,County Durham,England,54.859,-1.574
1173,Washington,County Durham,England,54.897,-1.517
1174,South Shields,County Durham,England,54.999,-1.427
1175,Dunston,County Durham,England,54.954,-1.648
1176,Lanchester,County Durham,England,54.822,-1.74
1177,Sacriston,County Durham,England,54.816,-1.626
1178,Bedlington,County Durham,England,54.889,-1.585
1179,Newcastle upon Tyne,Northumberland,England,54.981,-1.777
1180,Wallsend,Northumberland,England,54.992,-1.529
1181,North Shields,Northumberland,England,55.01,-1.447
1182,Whitley Bay,Northumberland,England,55.046,-1.451
1183,Cramlington,Northumberland,England,55.086,-1.581
1184,Ponteland,Northumberland,England,55.05,-1.74
1185,Prudhoe,Northumberland,England,54.962,-1.847
1186,Corbridge,Northumberland,England,54.974,-2.018
1187,Hexham,Northumberland,England,54.973,-2.112
1188,Morpeth,Northumberland,England,55.169,-1.687
1189,Ashington,Northumberland,England,55.183,-1.566
1190,Blyth,Northumberland,England,55.127,-1.51
1191,Allendale,Northumberland,England,54.897,-2.255
1192,Haltwhistle,Northumberland,England,54.972,-2.461
1193,Rothbury,Northumberland,England,55.31,-1.91
1194,Alnwick,Northumberland,England,55.413,-1.706
1195,Wooler,Northumberland,England,55.547,-2.012
1196,Berwick upon Tweed,Northumberland,England,55.77,-2.005
1197,Tweedmouth,County Durham,England,55.761,-2.01
1198,Lindisfarne,County Durham,England,54.794,-1.569
1199,Newport,Monmouthshire,Wales,51.584,-2.998
1200,Risca,Monmouthshire,Wales,51.612,-3.102
1201,Cwmbran,Monmouthshire,Wales,51.65,-3.032
1202,Pontypool,Monmouthshire,Wales,51.7,-3.045
1203,Abertillery,Monmouthshire,Wales,51.732,-3.135
1204,Blackwood,Monmouthshire,Wales,51.669,-3.196
1205,Newbridge,Monmouthshire,Wales,51.665,-3.144
1206,Blaina,Monmouthshire,Wales,51.767,-3.16
1207,Nantyglo,Monmouthshire,Wales,51.783,-3.168
1208,Ebbw Vale,Monmouthshire,Wales,51.778,-3.206
1209,Tredegar,Monmouthshire,Wales,51.773,-3.247
1210,Abergavenny,Monmouthshire,Wales,51.825,-3.019
1211,Blaenavon,Monmouthshire,Wales,51.773,-3.086
1212,Usk,Monmouthshire,Wales,51.704,-2.903
