1,St Just,Cornwall,England,50.124,-5.679
1213,Caldicot,Monmouthshire,Wales,51.592,-2.751
1214,Chepstow,Monmouthshire,Wales,51.642,-2.674
1215,Monmouth,Monmouthshire,Wales,51.812,-2.716
1216,Caerleon,Monmouthshire,Wales,51.61,-2.956
1217,Magor,Monmouthshire,Wales,51.582,-2.83
1218,St Mellons,Monmouthshire,Wales,51.527,-3.103
1219,Cardiff,Glamorgan,Wales,51.482,-3.179
1220,Dinas Powys,Glamorgan,Wales,51.434,-3.216
1221,Barry,Glamorgan,Wales,51.4,-3.283
1222,Penarth,Glamorgan,Wales,51.439,-3.174
1223,Caerphilly,Glamorgan,Wales,51.579,-3.218
1224,Pontypridd,Glamorgan,Wales,51.589,-3.331
1225,Llantrisant,Glamorgan,Wales,51.543,-3.375
1226,Cowbridge,Glamorgan,Wales,51.462,-3.45
1227,Llantwit,Glamorgan,Wales,51.409,-3.485
1228,Bridgend,Glamorgan,Wales,51.504,-3.577
1229,Porthcawl,Glamorgan,Wales,51.479,-3.705
1230,Pyle,Glamorgan,Wales,51.529,-3.693
1231,Maesteg,Glamorgan,Wales,51.609,-3.66
1232,Pontycymer,Glamorgan,Wales,51.613,-3.584
1233,Tonypandy,Glamorgan,Wales,51.624,-3.458
1234,Tonyrefail,Glamorgan,Wales,51.584,-3.428
1235,Pencoed,Glamorgan,Wales,51.521,-3.498
1236,Gelligaer,Glamorgan,Wales,51.664,-3.251
1237,Bargoed,Glamorgan,Wales,51.685,-3.23
1238,Ystrad Mynach,Glamorgan,Wales,51.626,-3.226
1239,Porth,Glamorgan,Wales,51.614,-3.407
1240,Gelli,Glamorgan,Wales,51.644,-3.482
1241,Treorchy,Glamorgan,Wales,51.66,-3.506
1242,Aberdale,Glamorgan,Wales,51.701,-3.426
1243,Merthyr Tydfil,Glamorgan,Wales,51.749,-3.381
1244,Treharris,Glamorgan,Wales,51.665,-3.306
1245,Abercynon,Glamorgan,Wales,51.648,-3.329
1246,Mountain Ash,Glamorgan,Wales,51.682,-3.373
1247,Port Talbot,Glamorgan,Wales,51.595,-3.784
1248,Briton Ferry,Glamorgan,Wales,51.632,-3.824
1249,Neath,Glamorgan,Wales,51.657,-3.805
1250,Swansea,Glamorgan,Wales,51.614,-3.949
1251,Morriston,Glamorgan,Wales,51.662,-3.93
1252,Loughor,Glamorgan,Wales,51.665,-4.067
1253,Gorseinon,Glamorgan,Wales,51.67,-4.042
1254,Pontardawe,Glamorgan,Wales,51.72,-3.853
1255,Clydach,Glamorgan,Wales,51.694,-3.899
1256,Glynneath,Glamorgan,Wales,51.749,-3.618
1257,Pontarddulais,Glamorgan,Wales,51.712,-4.037
1258,Llandaff,Glamorgan,Wales,51.494,-3.224
1259,Pontyclun,Glamorgan,Wales,51.522,-3.393
1260,Crickhowell,Brecknockshire,Wales,51.856,-3.136
1261,Brynmawr,Brecknockshire,Wales,51.795,-3.176
1262,Ystradgynlais,Brecknockshire,Wales,51.78,-3.754
1263,Brecon,Brecknockshire,Wales,51.949,-3.391
1264,Hay on Wye,Brecknockshire,Wales,52.076,-3.126
1265,Llanwrtyd Wells,Brecknockshire,Wales,52.108,-3.637
1266,Builth Wells,Brecknockshire,Wales,52.15,-3.405
1267,Carmarthen,Carmarthenshire,Wales,51.858,-4.312
1268,St Clears,Carmarthenshire,Wales,51.819,-4.499
1269,Whitland,Carmarthenshire,Wales,51.82,-4.615
1270,Laugharne,Carmarthenshire,Wales,51.769,-4.464
1271,Kidwelly,Carmarthenshire,Wales,51.736,-4.307
1272,Burry Port,Carmarthenshire,Wales,51.683,-4.256
1273,Llanelli,Carmarthenshire,Wales,51.681,-4.16
1274,Ammanford,Carmarthenshire,Wales,51.793,-3.988
1275,Brynamman,Carmarthenshire,Wales,51.813,-3.867
1276,Llandeilo,Carmarthenshire,Wales,51.885,-3.991
1277,Llandovery,Carmarthenshire,Wales,51.997,-3.798
1278,Newcastle Emlyn,Carmarthenshire,Wales,52.037,-4.469
1279,Saundersfoot,Pembrokeshire,Wales,51.709,-4.7
1280,Tenby,Pembrokeshire,Wales,51.673,-4.704
1281,Pembroke,Pembrokeshire,Wales,51.674,-4.909
1282,Pembroke Dock,Pembrokeshire,Wales,51.692,-4.944
1283,Neyland,Pembrokeshire,Wales,51.705,-4.948
1284,Milford Haven,Pembrokeshire,Wales,51.714,-5.043
1285,Haverfordwest,Pembrokeshire,Wales,51.8,-4.971
1286,Narberth,Pembrokeshire,Wales,51.8,-4.744
1287,St Davids,Pembrokeshire,Wales,51.881,-5.266
1288,Fishguard,Pembrokeshire,Wales,51.994,-4.976
1289,Cardigan,Cardiganshire,Wales,52.084,-4.661
1290,Lampeter,Cardiganshire,Wales,52.113,-4.079
1291,Aberaeron,Cardiganshire,Wales,52.243,-4.258
1292,Aberystwyth,Cardiganshire,Wales,52.415,-4.083
1293,Borth,Cardiganshire,Wales,52.489,-4.051
1294,Aberporth,Cardiganshire,Wales,52.133,-4.545
1295,Knighton,Radnorshire,Wales,52.341,-3.047
1296,Llandrindod Wells,Radnorshire,Wales,52.242,-3.378
1297,Rhayader,Radnorshire,Wales,52.302,-3.511
1298,Presteigne,Radnorshire,Wales,52.272,-3.005
1299,New Radnor,Radnorshire,Wales,52.241,-3.154
1300,Llanidloes,Montgomeryshire,Wales,52.448,-3.54
1301,Newtown,Montgomeryshire,Wales,52.512,-3.313
1302,Machynlleth,Montgomeryshire,Wales,52.59,-3.853
1303,Welshpool,Montgomeryshire,Wales,52.66,-3.146
1304,Montgomery,Montgomeryshire,Wales,52.563,-3.149
1305,Barmouth,Merionethshire,Wales,52.723,-4.056
1306,Dolgellau,Merionethshire,Wales,52.742,-3.884
1307,Tywyn,Merionethshire,Wales,52.587,-4.087
1308,Bala,Merionethshire,Wales,52.91,-3.602
1309,Corwen,Merionethshire,Wales,52.98,-3.369
1310,Blaenau Ffestiniog,Merionethshire,Wales,52.998,-3.945
1311,Harlech,Merionethshire,Wales,52.859,-4.108
1312,Pwllhe,Caernarfonshire,Wales,52.889,-4.418
1313,Criccieth,Caernarfonshire,Wales,52.92,-4.234
1314,Porthmadog,Caernarfonshire,Wales,52.928,-4.133
1315,Llanberis,Caernarfonshire,Wales,53.118,-4.128
1316,Caernarfon,Caernarfonshire,Wales,53.14,-4.274
1317,Bethesda,Caernarfonshire,Wales,53.179,-4.059
1318,Bangor,Caernarfonshire,Wales,53.227,-4.129
1319,Penmaenmawr,Caernarfonshire,Wales,53.267,-3.921
1320,Conwy,Caernarfonshire,Wales,53.291,-3.844
1321,Llandudno,Caernarfonshire,Wales,53.324,-3.828
1322,Holyhead,Isle of Anglesey,Wales,53.309,-4.633
1323,Valley,Isle of Anglesey,Wales,53.283,-4.56
1324,Amlwch,Isle of Anglesey,Wales,53.411,-4.346
1325,Llanerchymedd,Isle of Anglesey,Wales,53.331,-4.377
1326,Llangefni,Isle of Anglesey,Wales,53.256,-4.311
1327,Beaumaris,Isle of Anglesey,Wales,53.266,-4.092
1328,Menai Bridge,Isle of Anglesey,Wales,53.223,-4.166
1329,Llanfairpwllgwyngyll,Isle of Anglesey,Wales,53.225,-4.198
1330,Colwyn Bay,Denbighshire,Wales,53.3,-3.733
1331,Abergele,Denbighshire,Wales,53.284,-3.581
1332,Kinmel Bay,Denbighshire,Wales,53.311,-3.519
1333,Llanrwst,Denbighshire,Wales,53.137,-3.796
1334,Denbigh,Denbighshire,Wales,53.184,-3.425
1335,Ruthin,Denbighshire,Wales,53.115,-3.31
1336,Wrexham,Denbighshire,Wales,53.043,-2.992
1337,Rhosllannerchrugog,Denbighshire,Wales,53.013,-3.058
1338,Llangollen,Denbighshire,Wales,52.969,-3.172
1339,St Asaph,Flintshire,Wales,53.258,-3.442
1340,Rhyl,Flintshire,Wales,53.307,-3.367
1341,Prestatyn,Flintshire,Wales,53.337,-3.408
1342,Holywell,Flintshire,Wales,53.276,-3.225
1343,Bagillt,Flintshire,Wales,53.268,-3.174
1344,Flint,Flintshire,Wales,53.248,-3.136
1345,Connah's Quay,Flintshire,Wales,53.22,-3.059
1346,Shotton,Flintshire,Wales,53.212,-3.038
1347,Ewloe,Flintshire,Wales,53.188,-3.048
1348,Buckley,Flintshire,Wales,53.17,-3.081
1349,Mold,Flintshire,Wales,53.167,-3.142
1350,Penyffordd,Flintshire,Wales,53.149,-3.045
1351,Rhuddlan,Flintshire,Wales,53.292,-3.468
1352,Broughton,Flintshire,Wales,53.163,-2.997
1353,Overton,Flintshire,Wales,52.972,-2.935
1354,Duns,Berwickshire,Scotland,55.778,-2.343
1355,Eyemouth,Berwickshire,Scotland,55.869,-2.091
1356,Coldstream,Berwickshire,Scotland,55.651,-2.253
1357,Earlston,Berwickshire,Scotland,55.64,-2.678
1358,Melrose,Roxburghshire,Scotland,55.599,-2.722
1359,Kelso,Roxburghshire,Scotland,55.6,-2.432
1360,Jedburgh,Roxburghshire,Scotland,55.478,-2.555
1361,Hawick,Roxburghshire,Scotland,55.427,-2.781
1362,Roxburgh,Roxburghshire,Scotland,55.569,-2.476
1363,Selkirk,Selkirkshire,Scotland,55.551,-2.839
1364,Galashiels,Selkirkshire,Scotland,55.624,-2.814
1365,Peebles,Peebleshire,Scotland,55.653,-3.194
1366,Innerleithen,Peebleshire,Scotland,55.624,-3.065
1367,Cardrona,Peebleshire,Scotland,55.639,-3.109
1368,Dumfries,Dumfrieshire,Scotland,55.071,-3.605
1369,Gretna,Dumfrieshire,Scotland,54.995,-3.067
1370,Annan,Dumfrieshire,Scotland,54.99,-3.26
1371,Lockerbie,Dumfrieshire,Scotland,55.122,-3.349
1372,Thornhill,Dumfrieshire,Scotland,55.246,-3.769
1373,Langholm,Dumfrieshire,Scotland,55.153,-2.999
1374,Moffat,Dumfrieshire,Scotland,55.335,-3.44
1375,Sanquhar,Dumfrieshire,Scotland,55.368,-3.927
1376,Kirkcudbright,Kirkcudbright,Scotland,54.838,-4.049
1377,Castle Douglas,Kirkcudbright,Scotland,54.94,-3.931
1378,Dalbeattie,Kirkcudbright,Scotland,54.838,-4.049
1379,Stranraer,Wigtownshire,Scotland,54.905,-5.025
1380,Newton Stewart,Wigtownshire,Scotland,54.867,-4.444
1381,Wigtown,Wigtownshire,Scotland,54.867,-4.444
1382,Glenluce,Wigtownshire,Scotland,54.88,-4.809
1383,Girvan,Ayrshire,Scotland,55.24,-4.854
1384,Maybole,Ayrshire,Scotland,55.353,-4.679
1385,Dalmellington,Ayrshire,Scotland,55.324,-4.399
1386,New Cumnock,Ayrshire,Scotland,55.391,-4.187
1387,Cumnock,Ayrshire,Scotland,55.454,-4.266
1388,Alloway,Ayrshire,Scotland,55.428,-4.635
1389,Ayr,Ayrshire,Scotland,55.459,-4.629
1390,Prestwick,Ayrshire,Scotland,55.496,-4.614
1391,Mauchline,Ayrshire,Scotland,55.516,-4.378
1392,Galston,Ayrshire,Scotland,55.602,-4.383
1393,Newmalns,Ayrshire,Scotland,55.608,-4.338
1394,Darvel,Ayrshire,Scotland,55.61,-4.287
1395,Kilmarnock,Ayrshire,Scotland,55.615,-4.499
1396,Irvine,Ayrshire,Scotland,55.612,-4.67
1397,Kilwinning,Ayrshire,Scotland,55.656,-4.703
1398,Stewarton,Ayrshire,Scotland,55.68,-4.514
1399,Dalry,Ayrshire,Scotland,55.711,-4.723
1400,Kilbirnie,Ayrshire,Scotland,55.755,-4.686
1401,Beith,Ayrshire,Scotland,55.754,-4.632
1402,West Kilbride,Ayrshire,Scotland,55.695,-4.857
1403,Stevenston,Ayrshire,Scotland,55.642,-4.76
1404,Saltcoats,Ayrshire,Scotland,55.638,-4.783
1405,Ardrossan,Ayrshire,Scotland,55.644,-4.812
1406,Troon,Ayrshire,Scotland,55.541,-4.66
1407,Greenock,Renfrewshire,Scotland,55.956,-4.772
1408,Gourock,Renfrewshire,Scotland,55.959,-4.817
1409,Bishopton,Renfrewshire,Scotland,55.909,-4.505
1410,Erskine,Renfrewshire,Scotland,55.909,-4.462
1411,Renfrew,Renfrewshire,Scotland,55.875,-4.392
1412,Paisley,Renfrewshire,Scotland,55.847,-4.44
1413,Linwood,Renfrewshire,Scotland,55.848,-4.493
1414,Barrhead,Renfrewshire,Scotland,55.797,-4.398
1415,Neilston,Renfrewshire,Scotland,55.785,-4.425
1416,Newton Mearns,Renfrewshire,Scotland,55.771,-4.337
1417,Thornliebank,Renfrewshire,Scotland,55.805,-4.317
1418,Eaglesham,Renfrewshire,Scotland,55.739,-4.27
1419,Clarkston,Renfrewshire,Scotland,55.785,-4.276
1420,Johnstone,Renfrewshire,Scotland,55.837,-4.514
1421,Pollockshaws,Renfrewshire,Scotland,55.82,-4.299
1422,Boglestone,Renfrewshire,Scotland,55.925,-4.662
1423,Inverkip,Renfrewshire,Scotland,55.907,-4.87
1424,Biggar,Lanarkshire,Scotland,55.623,-3.524
1425,Lanark,Lanarkshire,Scotland,55.674,-3.782
1426,Kirkmuirhill,Lanarkshire,Scotland,55.669,-3.917
1427,Lesmahagow,Lanarkshire,Scotland,55.638,-3.887
1428,Strathaven,Lanarkshire,Scotland,55.676,-4.064
1429,Stonehouse,Lanarkshire,Scotland,55.699,-3.984
1430,Carluke,Lanarkshire,Scotland,55.735,-3.837
1431,Wishaw,Lanarkshire,Scotland,55.774,-3.919
1432,Larkhall,Lanarkshire,Scotland,55.738,-3.972
1433,Hamilton,Lanarkshire,Scotland,55.778,-4.054
1434,East Kilbride,Lanarkshire,Scotland,55.764,-4.177
1435,Blantyre,Lanarkshire,Scotland,55.794,-4.095
1436,Bothwell,Lanarkshire,Scotland,55.806,-4.073
1437,Cambuslang,Lanarkshire,Scotland,55.821,-4.165
1438,Rutherglen,Lanarkshire,Scotland,55.829,-4.224
1439,Uddingston,Lanarkshire,Scotland,55.816,-4.079
1440,Viewpark,Lanarkshire,Scotland,55.827,-4.058
1441,Bellshill,Lanarkshire,Scotland,55.817,-4.027
1442,Holytown,Lanarkshire,Scotland,55.82,-3.975
1443,New Stevenston,Lanarkshire,Scotland,55.812,-3.98
1444,Motherwell,Lanarkshire,Scotland,55.783,-3.981
1445,Newmains,Lanarkshire,Scotland,55.785,-3.875
1446,Shotts,Lanarkshire,Scotland,55.824,-3.806
1447,Chapelhall,Lanarkshire,Scotland,55.847,-3.945
1448,Glasgow,Lanarkshire,Scotland,55.674,-3.782
1449,Bishopbriggs,Lanarkshire,Scotland,55.904,-4.228
1450,Stepps,Lanarkshire,Scotland,55.892,-4.143
1451,Moodiesburn,Lanarkshire,Scotland,55.912,-4.093
1452,Gartcosh,Lanarkshire,Scotland,55.887,-4.085
1453,Coatbridge,Lanarkshire,Scotland,55.862,-4.019
1454,Airdrie,Lanarkshire,Scotland,55.866,-3.963
1455,Govan,Lanarkshire,Scotland,55.862,-4.313
1456,Finnieston,Lanarkshire,Scotland,55.864,-4.282
1457,Dunbar,East Lothian,Scotland,56.002,-2.517
1458,Haddington,East Lothian,Scotland,55.959,-2.775
1459,North Berwick,East Lothian,Scotland,56.058,-2.72
1460,Tranent,East Lothian,Scotland,55.945,-2.955
1461,Cockenzie,East Lothian,Scotland,55.969,-2.963
1462,Prestonpans,East Lothian,Scotland,55.96,-2.984
1463,Longniddry,East Lothian,Scotland,55.974,-2.897
1464,Edinburgh,Midlothian,Scotland,55.875,-3.105
1465,Musselburgh,Midlothian,Scotland,55.942,-3.054
1466,Dalkeith,Midlothian,Scotland,55.893,-3.067
1467,Mayfield,Midlothian,Scotland,55.872,-3.04
1468,Newtongrange,Midlothian,Scotland,55.866,-3.066
1469,Gorebridge,Midlothian,Scotland,55.837,-3.046
1470,Bonnyrigg,Midlothian,Scotland,55.875,-3.106
1471,Loanhead,Midlothian,Scotland,55.876,-3.149
1472,Penicuik,Midlothian,Scotland,55.831,-3.225
1473,Rosewell,Midlothian,Scotland,55.851,-3.136
1474,Balerno,Midlothian,Scotland,55.886,-3.342
1475,East Calder,Midlothian,Scotland,55.892,-3.468
1476,Livingstone,Midlothian,Scotland,55.901,-3.518
1477,Leith,Midlothian,Scotland,55.972,-3.17
1478,Musselburgh,Midlothian,Scotland,55.942,-3.054
1479,Cramond,Midlothian,Scotland,55.97,-3.307
1480,South Queensferry,West Lothian,Scotland,55.99,-3.399
1481,Kirkliston,West Lothian,Scotland,55.957,-3.401
1482,Broxburn,West Lothian,Scotland,55.934,-3.468
1483,Linlithgow,West Lothian,Scotland,55.972,-3.603
1484,Bo Ness,West Lothian,Scotland,56.013,-3.604
1485,Bathgate,West Lothian,Scotland,55.902,-3.643
1486,Blackburn,West Lothian,Scotland,55.874,-3.624
1487,Whitburn,West Lothian,Scotland,55.868,-3.683
1488,Armadale,West Lothian,Scotland,55.898,-3.702
1489,Helensburgh,Dumbartonshire,Scotland,56.002,-4.734
1490,Balloch,Dumbartonshire,Scotland,56.003,-4.58
1491,Alexandria,Dumbartonshire,Scotland,55.989,-4.579
1492,Bonhill,Dumbartonshire,Scotland,55.984,-4.571
1493,Dumbarton,Dumbartonshire,Scotland,55.945,-4.565
1494,Bearsden,Dumbartonshire,Scotland,55.922,-4.336
1495,Clydebank,Dumbartonshire,Scotland,55.9,-4.405
1496,Kirkintilloch,Dumbartonshire,Scotland,55.939,-4.156
1497,Lenzie,Dumbartonshire,Scotland,55.924,-4.156
1498,Cumbernauld,Dumbartonshire,Scotland,55.946,-3.993
1499,Drumchapel,Dumbartonshire,Scotland,55.902,-4.369
1500,Milngavie,Stirlingshire,Scotland,55.943,-4.317
1501,Lennoxtown,Stirlingshire,Scotland,55.974,-4.203
1502,Kilsyth,Stirlingshire,Scotland,55.98,-4.057
1503,Denny,Stirlingshire,Scotland,56.021,-3.907
1504,Bonnybridge,Stirlingshire,Scotland,56.003,-3.888
1505,Bannockburn,Stirlingshire,Scotland,56.092,-3.908
1506,Stirling,Stirlingshire,Scotland,56.117,-3.937
1507,Bridge of Allan,Stirlingshire,Scotland,56.153,-3.942
1508,Stenhousemuir,Stirlingshire,Scotland,56.027,-3.814
1509,Larbert,Stirlingshire,Scotland,56.02,-3.836
1510,Falkirk,Stirlingshire,Scotland,56.002,-3.784
1511,Polmont,Stirlingshire,Scotland,55.991,-3.707
1512,Strathblane,Stirlingshire,Scotland,55.985,-4.306
1513,Grangemouth,Stirlingshire,Scotland,56.01,-3.723
1514,Alva,Stirlingshire,Scotland,56.153,-3.799
1515,Tillicoultry,Clackmannanshire,Scotland,56.154,-3.74
1516,Dollar,Clackmannanshire,Scotland,56.164,-3.678
1517,Alloa,Clackmannanshire,Scotland,56.114,-3.792
1518,Clackmannan,Clackmannanshire,Scotland,56.108,-3.753
1519,Tullibody,Clackmannanshire,Scotland,56.133,-3.838
1520,Kinross,Kinrosshire,Scotland,56.206,-3.423
1521,Dunfermline,Fife,Scotland,56.072,-3.452
1522,Rosyth,Fife,Scotland,56.036,-3.423
1523,Inverkeithing,Fife,Scotland,56.03,-3.399
1524,North Queensferry,Fife,Scotland,56.01,-3.395
1525,Dalgety Bay,Fife,Scotland,56.035,-3.351
1526,Kelty,Fife,Scotland,56.133,-3.378
1527,Cowdenbeath,Fife,Scotland,56.114,-3.342
1528,Lochgelly,Fife,Scotland,56.13,-3.306
1529,Ballingry,Fife,Scotland,56.164,-3.328
1530,Cardenden,Fife,Scotland,56.145,-3.256
1531,Kirkcaldy,Fife,Scotland,56.117,-3.158
1532,Kinghorn,Fife,Scotland,56.071,-3.174
1533,Burntisland,Fife,Scotland,56.059,-3.234
1534,Glenrothes,Fife,Scotland,56.201,-3.16
1535,Markinch,Fife,Scotland,56.204,-3.132
1536,Ladybank,Fife,Scotland,56.281,-3.127
1537,Auchtermuchity,Fife,Scotland,56.292,-3.236
1538,Newburgh,Fife,Scotland,56.351,-3.241
1539,Cupar,Fife,Scotland,56.32,-3.01
1540,St Andrews,Fife,Scotland,56.34,-2.797
1541,Anstruther,Fife,Scotland,56.223,-2.701
1542,Leven,Fife,Scotland,56.196,-2.997
1543,Methil,Fife,Scotland,56.185,-3.016
1544,Buckhaven,Fife,Scotland,56.175,-3.031
1545,Newport on Tay,Fife,Scotland,56.44,-2.941
1546,Tayport,Fife,Scotland,56.448,-2.881
1547,Leuchars,Fife,Scotland,56.381,-2.882
1548,Pitlochry,Perthshire,Scotland,56.704,-3.73
1549,Aberfeldy,Perthshire,Scotland,56.622,-3.867
1550,Callander,Perthshire,Scotland,56.245,-4.212
1551,Dunblane,Perthshire,Scotland,56.184,-3.967
1552,Crieff,Perthshire,Scotland,56.377,-3.842
1553,Auchterarder,Perthshire,Scotland,56.301,-3.7
1554,Bridge of Earn,Perthshire,Scotland,56.349,-3.408
1555,Perth,Perthshire,Scotland,56.395,-3.431
1556,Scone,Perthshire,Scotland,56.419,-3.402
1557,Dunkeld,Perthshire,Scotland,56.568,-3.586
1558,Blairgowrie,Perthshire,Scotland,56.589,-3.338
1559,Rattray,Perthshire,Scotland,57.597,-1.858
1560,Coupal Angus,Perthshire,Scotland,56.548,-3.266
1561,Alyth,Perthshire,Scotland,56.626,-3.227
1562,Dundee,Angus,Scotland,56.462,-2.971
1563,Monifieth,Angus,Scotland,56.48,-2.819
1564,Carnoustie,Angus,Scotland,56.503,-2.703
1565,Arbroath,Angus,Scotland,56.559,-2.592
1566,Montrose,Angus,Scotland,56.707,-2.466
1567,Brechin,Angus,Scotland,56.733,-2.655
1568,Kirriemuir,Angus,Scotland,56.675,-3.004
1569,Forfar,Angus,Scotland,56.644,-2.889
1570,Laurencekirk,Kincardineshire,Scotland,56.831,-2.473
1571,Inverbervie,Kincardineshire,Scotland,56.845,-2.28
1572,Stonehaven,Kincardineshire,Scotland,56.964,-2.209
1573,Banchory,Kincardineshire,Scotland,57.054,-2.491
1574,Portlethen,Kincardineshire,Scotland,57.062,-2.129
1575,Rothesay,Buteshire,Scotland,55.836,-5.056
1576,Millp,Buteshire,Scotland,55.949,-3.192
1577,Brodick,Buteshire,Scotland,55.575,-5.145
1578,Cambeltown,Argyllshire,Scotland,55.424,-5.605
1579,Lochgilphead,Argyllshire,Scotland,56.038,-5.432
1580,Dunoon,Argyllshire,Scotland,55.951,-4.926
1581,Inveraray,Argyllshire,Scotland,56.232,-5.075
1582,Bowmore,Argyllshire,Scotland,55.756,-6.287
1583,Port Ellen,Argyllshire,Scotland,55.63,-6.187
1584,Scalasaig,Argyllshire,Scotland,56.068,-6.188
1585,Oban,Argyllshire,Scotland,56.415,-5.471
1586,Connel,Argyllshire,Scotland,56.454,-5.39
1587,Achlonan,Argyllshire,Scotland,56.429,-5.238
1588,Fionnphort,Argyllshire,Scotland,56.325,-6.37
1589,Tobermory,Argyllshire,Scotland,56.623,-6.072
1590,Lochaline,Argyllshire,Scotland,56.535,-5.777
1591,Lochyside,Argyllshire,Scotland,56.836,-5.104
1592,Aberdeen,Aberdeenshire,Scotland,57.15,-2.094
1593,Westhill,Aberdeenshire,Scotland,57.156,-2.277
1594,Dyce,Aberdeenshire,Scotland,57.204,-2.19
1595,Kintore,Aberdeenshire,Scotland,57.233,-2.346
1596,Inverurie,Aberdeenshire,Scotland,57.283,-2.374
1597,Ballater,Aberdeenshire,Scotland,57.05,-3.037
1598,Aboyne,Aberdeenshire,Scotland,57.077,-2.78
1599,Huntly,Aberdeenshire,Scotland,57.446,-2.788
