1,St Just,Cornwall,England
1353,Overton,Flintshire,Wales
1354,Duns,Berwickshire,Scotland
1355,Eyemouth,Berwickshire,Scotland
1356,Coldstream,Berwickshire,Scotland
1357,Earlston,Berwickshire,Scotland
1358,Melrose,Roxburghshire,Scotland
1359,Kelso,Roxburghshire,Scotland
1360,Jedburgh,Roxburghshire,Scotland
1361,Hawick,Roxburghshire,Scotland
1362,Roxburgh,Roxburghshire,Scotland
1363,Selkirk,Selkirkshire,Scotland
1364,Galashiels,Selkirkshire,Scotland
1365,Peebles,Peebleshire,Scotland
1366,Innerleithen,Peebleshire,Scotland
1367,Cardrona,Peebleshire,Scotland
1368,Dumfries,Dumfrieshire,Scotland
1369,Gretna,Dumfrieshire,Scotland
1370,Annan,Dumfrieshire,Scotland
1371,Lockerbie,Dumfrieshire,Scotland
1372,Thornhill,Dumfrieshire,Scotland
1373,Langholm,Dumfrieshire,Scotland
1374,Moffat,Dumfrieshire,Scotland
1375,Sanquhar,Dumfrieshire,Scotland
1376,Kirkcudbright,Kirkcudbright,Scotland
1377,Castle Douglas,Kirkcudbright,Scotland
1378,Dalbeattie,Kirkcudbright,Scotland
1379,Stranraer,Wigtownshire,Scotland
1380,Newton Stewart,Wigtownshire,Scotland
1381,Wigtown,Wigtownshire,Scotland
1382,Glenluce,Wigtownshire,Scotland
1383,Girvan,Ayrshire,Scotland
1384,Maybole,Ayrshire,Scotland
1385,Dalmellington,Ayrshire,Scotland
1386,New Cumnock,Ayrshire,Scotland
1387,Cumnock,Ayrshire,Scotland
1388,Alloway,Ayrshire,Scotland
1389,Ayr,Ayrshire,Scotland
1390,Prestwick,Ayrshire,Scotland
1391,Mauchline,Ayrshire,Scotland
1392,Galston,Ayrshire,Scotland
1393,Newmalns,Ayrshire,Scotland
1394,Darvel,Ayrshire,Scotland
1395,Kilmarnock,Ayrshire,Scotland
1396,Irvine,Ayrshire,Scotland
1397,Kilwinning,Ayrshire,Scotland
1398,Stewarton,Ayrshire,Scotland
1399,Dalry,Ayrshire,Scotland
1400,Kilbirnie,Ayrshire,Scotland
1401,Beith,Ayrshire,Scotland
1402,West Kilbride,Ayrshire,Scotland
1403,Stevenston,Ayrshire,Scotland
1404,Saltcoats,Ayrshire,Scotland
1405,Ardrossan,Ayrshire,Scotland
1406,Troon,Ayrshire,Scotland
1407,Greenock,Renfrewshire,Scotland
1408,Gourock,Renfrewshire,Scotland
1409,Bishopton,Renfrewshire,Scotland
1410,Erskine,Renfrewshire,Scotland
1411,Renfrew,Renfrewshire,Scotland
1412,Paisley,Renfrewshire,Scotland
1413,Linwood,Renfrewshire,Scotland
1414,Barrhead,Renfrewshire,Scotland
1415,Neilston,Renfrewshire,Scotland
1416,Newton Mearns,Renfrewshire,Scotland
1417,Thornliebank,Renfrewshire,Scotland
1418,Eaglesham,Renfrewshire,Scotland
1419,Clarkston,Renfrewshire,Scotland
1420,Johnstone,Renfrewshire,Scotland
1421,Pollockshaws,Renfrewshire,Scotland
1422,Boglestone,Renfrewshire,Scotland
1423,Inverkip,Renfrewshire,Scotland
1424,Biggar,Lanarkshire,Scotland
1425,Lanark,Lanarkshire,Scotland
1426,Kirkmuirhill,Lanarkshire,Scotland
1427,Lesmahagow,Lanarkshire,Scotland
1428,Strathaven,Lanarkshire,Scotland
1429,Stonehouse,Lanarkshire,Scotland
1430,Carluke,Lanarkshire,Scotland
1431,Wishaw,Lanarkshire,Scotland
1432,Larkhall,Lanarkshire,Scotland
1433,Hamilton,Lanarkshire,Scotland
1434,East Kilbride,Lanarkshire,Scotland
1435,Blantyre,Lanarkshire,Scotland
1436,Bothwell,Lanarkshire,Scotland
1437,Cambuslang,Lanarkshire,Scotland
1438,Rutherglen,Lanarkshire,Scotland
1439,Uddingston,Lanarkshire,Scotland
1440,Viewpark,Lanarkshire,Scotland
1441,Bellshill,Lanarkshire,Scotland
1442,Holytown,Lanarkshire,Scotland
1443,New Stevenston,Lanarkshire,Scotland
1444,Motherwell,Lanarkshire,Scotland
1445,Newmains,Lanarkshire,Scotland
1446,Shotts,Lanarkshire,Scotland
1447,Chapelhall,Lanarkshire,Scotland
1448,Glasgow,Lanarkshire,Scotland
1449,Bishopbriggs,Lanarkshire,Scotland
1450,Stepps,Lanarkshire,Scotland
1451,Moodiesburn,Lanarkshire,Scotland
1452,Gartcosh,Lanarkshire,Scotland
1453,Coatbridge,Lanarkshire,Scotland
1454,Airdrie,Lanarkshire,Scotland
1455,Govan,Lanarkshire,Scotland
1456,Finnieston,Lanarkshire,Scotland
1457,Dunbar,East Lothian,Scotland
1458,Haddington,East Lothian,Scotland
1459,North Berwick,East Lothian,Scotland
1460,Tranent,East Lothian,Scotland
1461,Cockenzie,East Lothian,Scotland
1462,Prestonpans,East Lothian,Scotland
1463,Longniddry,East Lothian,Scotland
1464,Edinburgh,Midlothian,Scotland
1465,Musselburgh,Midlothian,Scotland
1466,Dalkeith,Midlothian,Scotland
1467,Mayfield,Midlothian,Scotland
1468,Newtongrange,Midlothian,Scotland
1469,Gorebridge,Midlothian,Scotland
1470,Bonnyrigg,Midlothian,Scotland
1471,Loanhead,Midlothian,Scotland
1472,Penicuik,Midlothian,Scotland
1473,Rosewell,Midlothian,Scotland
1474,Balerno,Midlothian,Scotland
1475,East Calder,Midlothian,Scotland
1476,Livingstone,Midlothian,Scotland
1477,Leith,Midlothian,Scotland
1478,Musselburgh,Midlothian,Scotland
1479,Cramond,Midlothian,Scotland
1480,South Queensferry,West Lothian,Scotland
1481,Kirkliston,West Lothian,Scotland
1482,Broxburn,West Lothian,Scotland
1483,Linlithgow,West Lothian,Scotland
1484,Bo Ness,West Lothian,Scotland
1485,Bathgate,West Lothian,Scotland
1486,Blackburn,West Lothian,Scotland
1487,Whitburn,West Lothian,Scotland
1488,Armadale,West Lothian,Scotland
1489,Helensburgh,Dumbartonshire,Scotland
1490,Balloch,Dumbartonshire,Scotland
1491,Alexandria,Dumbartonshire,Scotland
1492,Bonhill,Dumbartonshire,Scotland
1493,Dumbarton,Dumbartonshire,Scotland
1494,Bearsden,Dumbartonshire,Scotland
1495,Clydebank,Dumbartonshire,Scotland
1496,Kirkintilloch,Dumbartonshire,Scotland
1497,Lenzie,Dumbartonshire,Scotland
1498,Cumbernauld,Dumbartonshire,Scotland
1499,Drumchapel,Dumbartonshire,Scotland
1500,Milngavie,Stirlingshire,Scotland
1501,Lennoxtown,Stirlingshire,Scotland
1502,Kilsyth,Stirlingshire,Scotland
1503,Denny,Stirlingshire,Scotland
1504,Bonnybridge,Stirlingshire,Scotland
1505,Bannockburn,Stirlingshire,Scotland
1506,Stirling,Stirlingshire,Scotland
1507,Bridge of Allan,Stirlingshire,Scotland
1508,Stenhousemuir,Stirlingshire,Scotland
1509,Larbert,Stirlingshire,Scotland
1510,Falkirk,Stirlingshire,Scotland
1511,Polmont,Stirlingshire,Scotland
1512,Strathblane,Stirlingshire,Scotland
1513,Grangemouth,Stirlingshire,Scotland
1514,Alva,Stirlingshire,Scotland
1515,Tillicoultry,Clackmannanshire,Scotland
1516,Dollar,Clackmannanshire,Scotland
1517,Alloa,Clackmannanshire,Scotland
1518,Clackmannan,Clackmannanshire,Scotland
1519,Tullibody,Clackmannanshire,Scotland
1520,Kinross,Kinrosshire,Scotland
1521,Dunfermline,Fife,Scotland
1522,Rosyth,Fife,Scotland
1523,Inverkeithing,Fife,Scotland
1524,North Queensferry,Fife,Scotland
1525,Dalgety Bay,Fife,Scotland
1526,Kelty,Fife,Scotland
1527,Cowdenbeath,Fife,Scotland
1528,Lochgelly,Fife,Scotland
1529,Ballingry,Fife,Scotland
1530,Cardenden,Fife,Scotland
1531,Kirkcaldy,Fife,Scotland
1532,Kinghorn,Fife,Scotland
1533,Burntisland,Fife,Scotland
1534,Glenrothes,Fife,Scotland
1535,Markinch,Fife,Scotland
1536,Ladybank,Fife,Scotland
1537,Auchtermuchity,Fife,Scotland
1538,Newburgh,Fife,Scotland
1539,Cupar,Fife,Scotland
1540,St Andrews,Fife,Scotland
1541,Anstruther,Fife,Scotland
1542,Leven,Fife,Scotland
1543,Methil,Fife,Scotland
1544,Buckhaven,Fife,Scotland
1545,Newport on Tay,Fife,Scotland
1546,Tayport,Fife,Scotland
1547,Leuchars,Fife,Scotland
1548,Pitlochry,Perthshire,Scotland
1549,Aberfeldy,Perthshire,Scotland
1550,Callander,Perthshire,Scotland
1551,Dunblane,Perthshire,Scotland
1552,Crieff,Perthshire,Scotland
1553,Auchterarder,Perthshire,Scotland
1554,Bridge of Earn,Perthshire,Scotland
1555,Perth,Perthshire,Scotland
1556,Scone,Perthshire,Scotland
1557,Dunkeld,Perthshire,Scotland
1558,Blairgowrie,Perthshire,Scotland
1559,Rattray,Perthshire,Scotland
1560,Coupal Angus,Perthshire,Scotland
1561,Alyth,Perthshire,Scotland
1562,Dundee,Angus,Scotland
1563,Monifieth,Angus,Scotland
1564,Carnoustie,Angus,Scotland
1565,Arbroath,Angus,Scotland
1566,Montrose,Angus,Scotland
1567,Brechin,Angus,Scotland
1568,Kirriemuir,Angus,Scotland
1569,Forfar,Angus,Scotland
1570,Laurencekirk,Kincardineshire,Scotland
1571,Inverbervie,Kincardineshire,Scotland
1572,Stonehaven,Kincardineshire,Scotland
1573,Banchory,Kincardineshire,Scotland
1574,Portlethen,Kincardineshire,Scotland
1575,Rothesay,Buteshire,Scotland
1576,Millp,Buteshire,Scotland
1577,Brodick,Buteshire,Scotland
1578,Cambeltown,Argyllshire,Scotland
1579,Lochgilphead,Argyllshire,Scotland
1580,Dunoon,Argyllshire,Scotland
1581,Inveraray,Argyllshire,Scotland
1582,Bowmore,Argyllshire,Scotland
1583,Port Ellen,Argyllshire,Scotland
1584,Scalasaig,Argyllshire,Scotland
1585,Oban,Argyllshire,Scotland
1586,Connel,Argyllshire,Scotland
1587,Achlonan,Argyllshire,Scotland
1588,Fionnphort,Argyllshire,Scotland
1589,Tobermory,Argyllshire,Scotland
1590,Lochaline,Argyllshire,Scotland
1591,Lochyside,Argyllshire,Scotland
1592,Aberdeen,Aberdeenshire,Scotland
1593,Westhill,Aberdeenshire,Scotland
1594,Dyce,Aberdeenshire,Scotland
1595,Kintore,Aberdeenshire,Scotland
1596,Inverurie,Aberdeenshire,Scotland
1597,Ballater,Aberdeenshire,Scotland
1598,Aboyne,Aberdeenshire,Scotland
1599,Huntly,Aberdeenshire,Scotland
1600,Ellon,Aberdeenshire,Scotland
1601,Turriff,Aberdeenshire,Scotland
1602,Fraserburgh,Aberdeenshire,Scotland
1603,Peterhead,Aberdeenshire,Scotland
1604,Banff,Banffshire,Scotland
1605,Macduff,Banffshire,Scotland
1606,Cullen,Banffshire,Scotland
1607,Buckie,Banffshire,Scotland
1608,Keith,Banffshire,Scotland
1609,Dufftown,Banffshire,Scotland
1610,Elgin,Morayshire,Scotland
1611,Lossiemouth,Morayshire,Scotland
1612,Forres,Morayshire,Scotland
1613,Aviemore,Morayshire,Scotland
1614,Carrbridge,Morayshire,Scotland
1615,Nairn,Nairnshire,Scotland
1616,Inverness,Invernesshire,Scotland
1617,Kingussie,Invernesshire,Scotland
1618,Fort William,Invernesshire,Scotland
1619,Morar,Invernesshire,Scotland
1620,Mallaig,Invernesshire,Scotland
1621,Drumnadrocht,Invernesshire,Scotland
1622,Portree,Invernesshire,Scotland
1623,Baile a Mhanaich,Invernesshire,Scotland
1624,Leverburgh,Invernesshire,Scotland
1625,Tarbet,Invernesshire,Scotland
1626,Stornaway,Rosshire,Scotland
1627,Tolsta,Rosshire,Scotland
1628,Port of Ness,Rosshire,Scotland
1629,Barvas,Rosshire,Scotland
1630,Strathcarron,Rosshire,Scotland
1631,Muir of Ord,Rosshire,Scotland
1632,Dingwall,Rosshire,Scotland
1633,Fortrose,Rosshire,Scotland
1634,Alness,Rosshire,Scotland
1635,Invergordon,Rosshire,Scotland
1636,Tain,Rosshire,Scotland
1637,Ullapool,Cromartyshire,Scotland
1638,Cromarty,Cromartyshire,Scotland
1639,Lairg,Sutherland,Scotland
1640,Golspie,Sutherland,Scotland
1641,Bonar Bridge,Sutherland,Scotland
1642,Lochinver,Sutherland,Scotland
1643,Brora,Sutherland,Scotland
1644,Helmsdale,Sutherland,Scotland
1645,Wick,Caithness,Scotland
1646,John o Groats,Caithness,Scotland
1647,Thurso,Caithness,Scotland
1648,Halkirk,Caithness,Scotland
1649,Dunbeath,Caithness,Scotland
1650,Kirkwall,Orkney,Scotland
1651,Stromness,Orkney,Scotland
1652,Finstown,Orkney,Scotland
1653,Dounby,Orkney,Scotland
1654,Lerwick,Shetland,Scotland
1655,Dunrossness,Shetland,Scotland
1656,Brae,Shetland,Scotland
1657,Baltasound,Shetland,Scotland
1658,Belfast,County Antrim,Ireland
1659,Newtownabbey,County Antrim,Ireland
1660,Ballyclare,County Antrim,Ireland
1661,Antrim,County Antrim,Ireland
1662,Lisburn,County Antrim,Ireland
1663,Carrickfergus,County Antrim,Ireland
1664,Whitehead,County Antrim,Ireland
1665,Larne,County Antrim,Ireland
1666,Randalstown,County Antrim,Ireland
1667,Ballymena,County Antrim,Ireland
1668,Ballycastle,County Antrim,Ireland
1669,Ballymoney,County Antrim,Ireland
1670,Portrush,County Antrim,Ireland
1671,Dundonald,County Down,Ireland
1672,Hollywood,County Down,Ireland
1673,Bangor,County Down,Ireland
1674,Donaghadee,County Down,Ireland
1675,Newtownards,County Down,Ireland
1676,Comber,County Down,Ireland
1677,Carryduff,County Down,Ireland
1678,Saintfield,County Down,Ireland
1679,Ballynahinch,County Down,Ireland
1680,Dromere,County Down,Ireland
1681,Downpatrick,County Down,Ireland
1682,Banbridge,County Down,Ireland
1683,Newcastle,County Down,Ireland
1684,Kilkeel,County Down,Ireland
1685,Waringstown,County Down,Ireland
1686,Armagh,County Armagh,Ireland
1687,Portadown,County Armagh,Ireland
1688,Craigavon,County Armagh,Ireland
1689,Lurgan,County Armagh,Ireland
1690,Newry,County Armagh,Ireland
1691,Magherafelt,County Londonderry,Ireland
1692,Maghera,County Londonderry,Ireland
1693,Coleraine,County Londonderry,Ireland
1694,Limavady,County Londonderry,Ireland
1695,Londonderry,County Londonderry,Ireland
1696,Dungiven,County Londonderry,Ireland
1697,Portstewart,County Londonderry,Ireland
1698,Moneymore,County Londonderry,Ireland
1699,Ballyronan,County Londonderry,Ireland
1700,Coalisland,County Tyrone,Ireland
1701,Cookstown,County Tyrone,Ireland
1702,Dungannon,County Tyrone,Ireland
1703,Omagh,County Tyrone,Ireland
1704,Strabane,County Tyrone,Ireland
1705,Enniskillen,County Fermanagh,Ireland
1706,Irvinestown,County Fermanagh,Ireland
1707,Lisnaskea,County Fermanagh,Ireland
1708,Bundoran,County Donegal,Ireland
1709,Ballyshannon,County Donegal,Ireland
1710,Donegal,County Donegal,Ireland
1711,Killybegs,County Donegal,Ireland
1712,Ardara,County Donegal,Ireland
1713,Ballybofey,County Donegal,Ireland
1714,Stranorlar,County Donegal,Ireland
1715,Castlefin,County Donegal,Ireland
1716,Lifford,County Donegal,Ireland
1717,Letterkenny,County Donegal,Ireland
1718,Dungloe,County Donegal,Ireland
1719,Falcarragh,County Donegal,Ireland
1720,Dunfanaghy,County Donegal,Ireland
1721,Milford,County Donegal,Ireland
1722,Ramelton,County Donegal,Ireland
1723,Buncrana,County Donegal,Ireland
1724,Raphoe,County Donegal,Ireland
1725,Carndonagh,County Donegal,Ireland
1726,Moville,County Donegal,Ireland
1727,Monaghan,County Monaghan,Ireland
1728,Clones,County Monaghan,Ireland
1729,Ballybay,County Monaghan,Ireland
1730,Castleblayney,County Monaghan,Ireland
1731,Carrickmacross,County Monaghan,Ireland
1732,Kingscourt,County Cavan,Ireland
1733,Bailieborough,County Cavan,Ireland
1734,Ballyjamesduff,County Cavan,Ireland
1735,Virginia,County Cavan,Ireland
1736,Cavan,County Cavan,Ireland
1737,Belturbet,County Cavan,Ireland
1738,Shercock,County Cavan,Ireland
1739,Cootehill,County Cavan,Ireland
1740,Ballyconnell,County Cavan,Ireland
1741,Carlingford,County Louth,Ireland
1742,Greenore,County Louth,Ireland
1743,Dundalk,County Louth,Ireland
1744,Dunleer,County Louth,Ireland
1745,Ardee,County Louth,Ireland
1746,Drogheda,County Louth,Ireland
1747,Trim,County Meath,Ireland
1748,Navan,County Meath,Ireland
1749,Kells,County Meath,Ireland
1750,Oldcastle,County Meath,Ireland
1751,Athboy,County Meath,Ireland
1752,Dunshaughlin,County Meath,Ireland
1753,Ratoath,County Meath,Ireland
1754,Ashbourne,County Meath,Ireland
1755,Dunboyne,County Meath,Ireland
1756,Enfield,County Meath,Ireland
1757,Bettystown,County Meath,Ireland
1758,Mullingar,County Westmeath,Ireland
1759,Kilbeggan,County Westmeath,Ireland
1760,Moate,County Westmeath,Ireland
1761,Athlone,County Westmeath,Ireland
1762,Kinnegad,County Westmeath,Ireland
1763,Castlepollard,County Westmeath,Ireland
1764,Delvin,County Westmeath,Ireland
1765,Edenderry,King's County,Ireland
1766,Tullamore,King's County,Ireland
1767,Killcormac,King's County,Ireland
1768,Ferbane,King's County,Ireland
1769,Cloghan,King's County,Ireland
1770,Clara,King's County,Ireland
1771,Birr,King's County,Ireland
1772,Banagher,King's County,Ireland
1773,Portarlington,Queen's County,Ireland
1774,Mountmerrick,Queen's County,Ireland
1775,Mountrath,Queen's County,Ireland
1776,Port Laoise,Queen's County,Ireland
1777,Stradbally,Queen's County,Ireland
1778,Abbeyleix,Queen's County,Ireland
1779,Rathdowney,Queen's County,Ireland
1780,Kilcock,County Kildare,Ireland
1781,Maynooth,County Kildare,Ireland
1782,Celbridge,County Kildare,Ireland
1783,Clane,County Kildare,Ireland
1784,Prosperous,County Kildare,Ireland
1785,Sallins,County Kildare,Ireland
1786,Naas,County Kildare,Ireland
1787,Newbridge,County Kildare,Ireland
1788,Kildare,County Kildare,Ireland
1789,Monasterevin,County Kildare,Ireland
1790,Kilcullen,County Kildare,Ireland
1791,Castledermot,County Kildare,Ireland
1792,Athy,County Kildare,Ireland
1793,Leixlip,County Kildare,Ireland
1794,Balbriggan,County Dublin,Ireland
1795,Swords,County Dublin,Ireland
1796,Lusk,County Dublin,Ireland
1797,Rush,County Dublin,Ireland
1798,Donabate,County Dublin,Ireland
1799,Malahide,County Dublin,Ireland
1800,Howth,County Dublin,Ireland
1801,Dublin,County Dublin,Ireland
1802,Blanchardtown,County Dublin,Ireland
1803,Lucan,County Dublin,Ireland
1804,Clondalkin,County Dublin,Ireland
1805,Tallaght,County Dublin,Ireland
1806,Dundrum,County Dublin,Ireland
1807,Dunleary,County Dublin,Ireland
1808,Ballymore Eustace,County Dublin,Ireland
1809,Bray,County Wicklow,Ireland
1810,Greystones,County Wicklow,Ireland
1811,Blessington,County Wicklow,Ireland
1812,Baltinglass,County Wicklow,Ireland
1813,Rathdrum,County Wicklow,Ireland
1814,Wicklow,County Wicklow,Ireland
1815,Aughrim,County Wicklow,Ireland
1816,Arklow,County Wicklow,Ireland
1817,Tinahely,County Wicklow,Ireland
1818,Carlow,County Carlow,Ireland
1819,Tullow,County Carlow,Ireland
1820,Bagenalstown,County Carlow,Ireland
1821,Gorey,County Wexford,Ireland
1822,Bunclody,County Wexford,Ireland
1823,Enniscorthy,County Wexford,Ireland
1824,Riverchapel,County Wexford,Ireland
1825,Wexford,County Wexford,Ireland
1826,New Ross,County Wexford,Ireland
1827,Rosslare,County Wexford,Ireland
1828,Castlecomer,County Kilkenny,Ireland
1829,Kilkenny,County Kilkenny,Ireland
1830,Urlingford,County Kilkenny,Ireland
1831,Durrow,County Kilkenny,Ireland
1832,Callan,County Kilkenny,Ireland
1833,Thomastown,County Kilkenny,Ireland
1834,Mullinavat,County Kilkenny,Ireland
1835,Mooncoin,County Kilkenny,Ireland
1836,Waterford,County Waterford,Ireland
1837,Tramore,County Waterford,Ireland
1838,Portlaw,County Waterford,Ireland
1839,Kilmacthomas,County Waterford,Ireland
1840,Dungarvan,County Waterford,Ireland
1841,Cappoquin,County Waterford,Ireland
1842,Lismore,County Waterford,Ireland
1843,Tallow,County Waterford,Ireland
1844,Clonmel,County Tipperary,Ireland
1845,Tipperary,County Tipperary,Ireland
1846,Cashel,County Tipperary,Ireland
1847,Thurles,County Tipperary,Ireland
1848,Killenaule,County Tipperary,Ireland
1849,Fethard,County Tipperary,Ireland
1850,Templemore,County Tipperary,Ireland
1851,Nenagh,County Tipperary,Ireland
1852,Cloughjordan,County Tipperary,Ireland
1853,Roscrea,County Tipperary,Ireland
1854,Borrisokane,County Tipperary,Ireland
1855,Ballina,County Tipperary,Ireland
1856,Cork,County Cork,Ireland
1857,Carrigaline,County Cork,Ireland
1858,Ballincollig,County Cork,Ireland
1859,Blarney,County Cork,Ireland
1860,Glanmire,County Cork,Ireland
1861,Carrigtwohill,County Cork,Ireland
1862,Midleton,County Cork,Ireland
1863,Cloyne,County Cork,Ireland
1864,Watergrasshill,County Cork,Ireland
1865,Kinsale,County Cork,Ireland
1866,Cobh,County Cork,Ireland
1867,Kanturk,County Cork,Ireland
1868,Newmarket,County Cork,Ireland
1869,Ballydesmond,County Cork,Ireland
1870,Banteer,County Cork,Ireland
1871,Mallow,County Cork,Ireland
1872,Buttevant,County Cork,Ireland
1873,Charleville,County Cork,Ireland
1874,Mitchelstown,County Cork,Ireland
1875,Fermoy,County Cork,Ireland
1876,Milstreet,County Cork,Ireland
1877,Macroom,County Cork,Ireland
1878,Bandon,County Cork,Ireland
1879,Dunmanway,County Cork,Ireland
1880,Clonakilty,County Cork,Ireland
1881,Skibbereen,County Cork,Ireland
1882,Bantry,County Cork,Ireland
1883,Castletownbere,County Cork,Ireland
1884,Waterville,County Kerry,Ireland
1885,Cahersiveen,County Kerry,Ireland
1886,Kenmare,County Kerry,Ireland
1887,Killarney,County Kerry,Ireland
1888,Killorglin,County Kerry,Ireland
1889,Dingle,County Kerry,Ireland
1890,Tralee,County Kerry,Ireland
1891,Milltown,County Kerry,Ireland
1892,Castlemaine,County Kerry,Ireland
1893,Castleisland,County Kerry,Ireland
1894,Listowel,County Kerry,Ireland
1895,Abbeyfeale,County Limerick,Ireland
1896,Newcastle West,County Limerick,Ireland
1897,Foynes,County Limerick,Ireland
1898,Askeaton,County Limerick,Ireland
1899,Rathkeale,County Limerick,Ireland
1900,Croom,County Limerick,Ireland
1901,Kilmallock,County Limerick,Ireland
1902,Limerick,County Limerick,Ireland
1903,Annacotty,County Limerick,Ireland
1904,Dooradoyle,County Limerick,Ireland
1905,Adare,County Limerick,Ireland
1906,Kilkee,County Clare,Ireland
1907,Kilrush,County Clare,Ireland
1908,Enniscorthy,County Clare,Ireland
1909,Newmarket on Fergus,County Clare,Ireland
1910,Shannon,County Clare,Ireland
1911,Ennistymon,County Clare,Ireland
1912,Lisdoonvarna,County Clare,Ireland
1913,Gort,County Galway,Ireland
1914,Loughrea,County Galway,Ireland
1915,Ballinasloe,County Galway,Ireland
1916,Athenry,County Galway,Ireland
1917,Oranmore,County Galway,Ireland
1918,Galway,County Galway,Ireland
1919,Tuam,County Galway,Ireland
1920,Headford,County Galway,Ireland
1921,Mountbellew,County Galway,Ireland
1922,Oughterard,County Galway,Ireland
1923,Clifden,County Galway,Ireland
1924,Louisburgh,County Mayo,Ireland
1925,Westport,County Mayo,Ireland
1926,Castlebar,County Mayo,Ireland
1927,Kiltimagh,County Mayo,Ireland
1928,Knock,County Mayo,Ireland
1929,Claremorris,County Mayo,Ireland
1930,Ballyhaunis,County Mayo,Ireland
1931,Ballinrobe,County Mayo,Ireland
1932,Ballaghaderreen,County Mayo,Ireland
1933,Swinford,County Mayo,Ireland
1934,Foxford,County Mayo,Ireland
1935,Newport,County Mayo,Ireland
1936,Ballina,County Mayo,Ireland
1937,Crossmolina,County Mayo,Ireland
1938,Belmullet,County Mayo,Ireland
1939,Collooney,County Sligo,Ireland
1940,Sligo,County Sligo,Ireland
1941,Enniscrone,County Sligo,Ireland
1942,Tobercurry,County Sligo,Ireland
1943,Ballymote,County Sligo,Ireland
1944,Manorhamilton,County Leitrim,Ireland
1945,Carrick on Shannon,County Leitrim,Ireland
1946,Mohill,County Leitrim,Ireland
1947,Drumshanbo,County Leitrim,Ireland
1948,Ballinamore,County Leitrim,Ireland
1949,Leitrim,County Leitrim,Ireland
1950,Longford,County Longford,Ireland
1951,Edgeworthstown,County Longford,Ireland
1952,Granard,County Longford,Ireland
1953,Newtonforbes,County Longford,Ireland
1954,Ballymahon,County Longford,Ireland
1955,Lanesborough,County Longford,Ireland
1956,Roscommon,County Roscommon,Ireland
1957,Castlerea,County Roscommon,Ireland
1958,Strokestown,County Roscommon,Ireland
1959,Elphin,County Roscommon,Ireland
1960,Boyle,County Roscommon,Ireland
1961,Castletown,Isle of Man,Mann
1962,Douglas,Isle of Man,Mann
1963,Ramsey,Isle of Man,Mann
1964,Port Erin,Isle of Man,Mann
1965,Ballasalla,Isle of Man,Mann
1966,Peel,Isle of Man,Mann
1967,Port St Mary,Isle of Man,Mann
1968,St Brelade,Jersey,Channel Islands
1969,St Helier,Jersey,Channel Islands
1970,St Saviour,Jersey,Channel Islands
1971,St Peter Port,Guernsey,Channel Islands
1972,St Anne,Guernsey,Channel Islands
1973,The Bridge,Guernsey,Channel Islands
1974,Sark,Guernsey,Channel Islands
